"Gene","log2FC","p_value"
"Gene1",2.03759783293452,0.759868181310594
"Gene2",-0.610556639755468,0.338744965847582
"Gene3",-0.566666484421307,0.510240350849926
"Gene4",-0.259823143368207,0.372701946413144
"Gene5",-2.68114601378329,0.300274646142498
"Gene6",-0.377062665337104,0.5217569116503
"Gene7",-0.447476450956583,0.949777519330382
"Gene8",-0.316781506349877,0.584202393190935
"Gene9",1.49770922010897,0.934393035247922
"Gene10",-0.398123138645105,0.200770617229864
"Gene11",0.757407421418875,0.428732814732939
"Gene12",-0.126765589411085,0.294100731378421
"Gene13",-1.72294925122302,0.79971238411963
"Gene14",-1.66147811971359,0.834333383012563
"Gene15",-2.39187595294788,0.515833581332117
"Gene16",0.260472411647012,0.541552118724212
"Gene17",1.11698698027883,0.596124220639467
"Gene18",-0.41266299259472,0.800777015741915
"Gene19",-0.660760177974691,0.768983900779858
"Gene20",-0.767568891195074,0.624753058422357
"Gene21",0.341758501357776,0.964545467402786
"Gene22",-1.4712824194166,0.792456644587219
"Gene23",2.63805130938999,0.825127156451344
"Gene24",-1.22071153566772,0.485342130064964
"Gene25",2.48390772589482,0.168852652190253
"Gene26",0.652014504924358,0.00983950053341687
"Gene27",2.31962237889845,0.150754754664376
"Gene28",-0.175996212553014,0.36767696775496
"Gene29",0.240626447751103,0.698305179364979
"Gene30",0.560538723773476,0.888022491009906
"Gene31",-1.22091856460702,0.819166095694527
"Gene32",-0.16638457370627,0.0686106234788895
"Gene33",-2.35978924925439,0.0282767235767096
"Gene34",-0.448636212066908,0.296431532129645
"Gene35",-1.09814639131604,0.776421059388667
"Gene36",0.351775395712509,0.987930396804586
"Gene37",-1.38324237388861,0.850011479342356
"Gene38",0.422870452295839,0.600058462703601
"Gene39",1.15211002463532,0.962221110006794
"Gene40",0.637860055385291,0.158662963891402
"Gene41",1.43315369201281,0.307624068809673
"Gene42",-2.33797938353382,0.720133337425068
"Gene43",0.0932660632090823,0.958633983973414
"Gene44",0.0564916208500874,0.427289834013209
"Gene45",0.168819610358269,0.784193666651845
"Gene46",-0.788781522028336,0.401623841142282
"Gene47",1.44756705652269,0.641561479773372
"Gene48",0.81575416081469,0.122956469887868
"Gene49",-1.11416837030222,0.742318884469569
"Gene50",0.552205113645557,0.937509259441867
"Gene51",0.0962279097355798,0.788055366836488
"Gene52",-0.539976909762239,0.782149521633983
"Gene53",0.163823291469466,0.810529123293236
"Gene54",1.14156985202188,0.70559425605461
"Gene55",0.928474546097423,0.882675917586312
"Gene56",0.0517915345288167,0.885635495185852
"Gene57",-0.659017149648443,0.401659845840186
"Gene58",-1.26299866962057,0.456738660112023
"Gene59",-0.37063617888747,0.506790801649913
"Gene60",1.03795596535161,0.492413729429245
"Gene61",-0.286122008716926,0.857869932195172
"Gene62",-1.93925369947562,0.863562664715573
"Gene63",1.66654676666022,0.116147185210139
"Gene64",-1.37766150414711,0.605597532354295
"Gene65",-0.217333956498889,0.194150763563812
"Gene66",-0.186215627324141,0.934248127043247
"Gene67",-1.1398924418749,0.655274485703558
"Gene68",-0.452333691037636,0.264314799336717
"Gene69",0.782603792025657,0.507231174968183
"Gene70",0.380077991791275,0.909718668553978
"Gene71",-1.65209342345152,0.255571646615863
"Gene72",-0.874210604602304,0.865668348968029
"Gene73",-1.66547945077826,0.989871915429831
"Gene74",-2.29264783709526,0.205192548688501
"Gene75",0.580169368081619,0.922040232690051
"Gene76",-0.0446802337939541,0.480775829171762
"Gene77",-1.81040745523655,0.806772346608341
"Gene78",-0.282759302668294,0.438502763397992
"Gene79",0.630283891775216,0.668454463826492
"Gene80",-0.101217481204102,0.773477771086618
"Gene81",0.841060864205789,0.688630271004513
"Gene82",-0.401227298311957,0.380721843568608
"Gene83",0.58903639839333,0.736930635757744
"Gene84",-1.65403790839542,0.421004306524992
"Gene85",-0.485568364537987,0.848020640201867
"Gene86",0.322513178307158,0.378825456602499
"Gene87",-0.285420793242826,0.871606589527801
"Gene88",-2.06823326298036,0.909101074328646
"Gene89",-0.963053994489527,0.537893381901085
"Gene90",0.973625394465957,0.861628739861771
"Gene91",1.61290330019782,0.449337032157928
"Gene92",0.628222869704756,0.834184726467356
"Gene93",-0.426013320226817,0.602663773810491
"Gene94",2.73257536486163,0.427381672197953
"Gene95",1.72880268773859,0.511113850632682
"Gene96",-0.139090212243385,0.959340780042112
"Gene97",-0.0241253526212406,0.820022001862526
"Gene98",0.0860769355675961,0.426045009633526
"Gene99",-0.440023096118073,0.493567684432492
"Gene100",0.0786522384837754,0.948749443050474
"Gene101",-1.14064071018197,0.746815358288586
"Gene102",-2.55132770119235,0.299652847461402
"Gene103",-1.86189295838888,0.00123181845992804
"Gene104",2.53496769093908,0.323967088013887
"Gene105",-1.72509526351955,0.329792995704338
"Gene106",-0.727227371730181,0.769413217203692
"Gene107",1.34852263797234,0.795310127548873
"Gene108",0.993820120575667,0.338789571076632
"Gene109",1.95603477550056,0.214351697592065
"Gene110",-1.13674676323595,0.077180506195873
"Gene111",-0.0856729127129512,0.327691379934549
"Gene112",1.39870857816214,0.413770342012867
"Gene113",-1.03491686501497,0.989193557063118
"Gene114",0.666028521680435,0.540208883583546
"Gene115",0.908679865248777,0.984687176067382
"Gene116",-0.0698255314868036,0.588053390616551
"Gene117",-0.148219792948698,0.949192312546074
"Gene118",0.356935856898778,0.914672337472439
"Gene119",-1.44880987671769,0.873788628261536
"Gene120",0.437718716270497,0.559900576015934
"Gene121",1.27055246806745,0.0797667880542576
"Gene122",-1.93891689204737,0.0572118768468499
"Gene123",-2.50797946588136,0.827342579839751
"Gene124",-1.95819646283836,0.431906535057351
"Gene125",0.366160694657197,0.417463252553716
"Gene126",0.444645033919856,0.719621882308275
"Gene127",-0.789222663875733,0.0780093586072326
"Gene128",-0.0109923864615124,0.516565225785598
"Gene129",-0.0173953576686339,0.948313986882567
"Gene130",-1.29204690818671,0.367928906809539
"Gene131",-0.3103054905893,0.140861077234149
"Gene132",-1.7351172540167,0.591080013662577
"Gene133",1.11389178657251,0.848245680565014
"Gene134",-0.482614287208963,0.95510644861497
"Gene135",0.321451452605059,0.254823283525184
"Gene136",0.0804742422024067,0.212355165043846
"Gene137",0.563504007656549,0.749438566388562
"Gene138",0.53535630736607,0.712121062446386
"Gene139",-2.05470582643213,0.827062958851457
"Gene140",-0.467905118126986,0.111745403381065
"Gene141",1.55575046715665,0.0307869319804013
"Gene142",0.95359908174791,0.812527402071282
"Gene143",0.30116860300648,0.896856150124222
"Gene144",0.229072153403184,0.194529700558633
"Gene145",-1.98181958948517,0.888550568837672
"Gene146",0.0116729391547521,0.453294843202457
"Gene147",-0.94337099655614,0.662131429649889
"Gene148",0.0274386512016901,0.539606456412002
"Gene149",0.150548801004256,0.44712993176654
"Gene150",0.562145664460942,0.605322296265513
"Gene151",0.959412983154303,0.633682241896167
"Gene152",-0.932831281898156,0.578672484960407
"Gene153",-0.0980691043586034,0.77045251429081
"Gene154",2.48263819236308,0.187122677918524
"Gene155",0.0727891100693109,0.563171699875966
"Gene156",1.06292887869151,0.429504611762241
"Gene157",-1.05191484808421,0.238433037186041
"Gene158",0.0171194529802373,0.5862467053812
"Gene159",0.0421162288612162,0.463761308928952
"Gene160",1.85536933358188,0.829336501425132
"Gene161",1.70902540783093,0.0578140702564269
"Gene162",-1.33663620058225,0.932851782534271
"Gene163",-1.66653749940569,0.221578316995874
"Gene164",2.11513707418742,0.181065208511427
"Gene165",-0.323670397686754,0.141641592839733
"Gene166",-2.14099487851874,0.863019610987976
"Gene167",0.0380714263220914,0.649883527308702
"Gene168",1.57399211241809,0.896154417656362
"Gene169",-0.155240019709848,0.647547439672053
"Gene170",1.18946065244963,0.421598033048213
"Gene171",-0.340892618963869,0.105467273155227
"Gene172",2.86168477544561,0.258314087055624
"Gene173",0.603845576628969,0.657681782497093
"Gene174",-0.70689781574773,0.20002355822362
"Gene175",1.35047233710628,0.52832335466519
"Gene176",0.621097305558838,0.417301472276449
"Gene177",0.44741596338551,0.601330396020785
"Gene178",0.396956925175161,0.242800265550613
"Gene179",0.0908808845133914,0.855262384749949
"Gene180",1.01037507448302,0.133412851952016
"Gene181",-1.1871500042515,0.342775478726253
"Gene182",-0.85212767040413,0.0511648505926132
"Gene183",1.96891669217009,0.235798687906936
"Gene184",-0.0470733186098798,0.457242914708331
"Gene185",1.69245534241928,0.450641077477485
"Gene186",-0.0311517763060093,0.77557123801671
"Gene187",-0.0643760728164303,0.879870793316513
"Gene188",0.796394987845715,0.611471387790516
"Gene189",-0.00372643551337842,0.0353941880166531
"Gene190",1.86697056509495,0.141634103609249
"Gene191",0.575371924949592,0.0108059418853372
"Gene192",-1.19186663523201,0.671112529234961
"Gene193",-0.410883097328062,0.619655795162544
"Gene194",-1.55064325508997,0.509074481436983
"Gene195",-1.16661453421602,0.0266993811819702
"Gene196",0.295851063344352,0.55134703963995
"Gene197",0.925020946741131,0.737680385354906
"Gene198",-0.54232886675423,0.717523104511201
"Gene199",0.145256477345369,0.756982395192608
"Gene200",2.04661426468358,0.921992379007861
"Gene201",-0.515189807918364,0.463749056914821
"Gene202",-1.88956468499287,0.697892485419288
"Gene203",3.01312985103209,0.192242057528347
"Gene204",-1.1493198047552,0.840046563418582
"Gene205",-1.09787451634541,0.888900806661695
"Gene206",1.05815485982297,0.262479345779866
"Gene207",2.21105987699393,0.551125358557329
"Gene208",-0.194923193034961,0.350615566130728
"Gene209",-0.25303168602834,0.244065931066871
"Gene210",1.26530224922924,0.942987856920809
"Gene211",0.883505818367507,0.761828643968329
"Gene212",-0.00208815913831691,0.894896208541468
"Gene213",2.96813056597372,0.499461299739778
"Gene214",2.8521712301299,0.540459011215717
"Gene215",0.286170672880798,0.310774557059631
"Gene216",0.488803656980358,0.841590921627358
"Gene217",1.48303520691281,0.360795688815415
"Gene218",-1.54146443046389,0.258416562341154
"Gene219",0.656584865325794,0.98194096586667
"Gene220",-0.134090065717623,0.417992241447791
"Gene221",-0.944094476479158,0.491300190333277
"Gene222",0.676282138878358,0.993613362312317
"Gene223",-0.72544271039022,0.844404917676002
"Gene224",-2.39933484867886,0.662097579799592
"Gene225",1.70641627695433,0.852298596641049
"Gene226",-0.561665952024915,0.276009459747002
"Gene227",-1.48909137179759,0.834098413586617
"Gene228",-0.583578903937287,0.644399296026677
"Gene229",0.0591098490656641,0.485060455277562
"Gene230",0.818927300035257,0.512091376353055
"Gene231",1.35530325628777,0.680620091268793
"Gene232",-0.750322212568321,0.878470556577668
"Gene233",-1.65220747251851,0.796296567190439
"Gene234",0.759430352594116,0.277788530569524
"Gene235",0.85199405378327,0.647709757555276
"Gene236",0.853201937228234,0.298547837650403
"Gene237",-2.86506990017369,0.736382262548432
"Gene238",-1.30468848829007,0.561658911406994
"Gene239",-0.874485861751383,0.0753651841077954
"Gene240",-1.07344355115763,0.801846609683707
"Gene241",1.07906437742879,0.668902622768655
"Gene242",-0.461702295076983,0.382267779670656
"Gene243",-0.83197242116593,0.9632387093734
"Gene244",-1.08728653695825,0.562894413014874
"Gene245",-1.06580713750506,0.667980562197044
"Gene246",2.53647244116291,0.360198714770377
"Gene247",0.814026757782335,0.461321820737794
"Gene248",1.28423326770799,0.998748359968886
"Gene249",1.05413470169822,0.129008671967313
"Gene250",-0.829054810421264,0.899685594951734
"Gene251",-2.9589599808678,0.373596250545233
"Gene252",-2.59633738241941,0.607024642406031
"Gene253",-0.312167469872916,0.991017539519817
"Gene254",-0.667184217127781,0.840304933255538
"Gene255",-1.03316308321365,0.72060645930469
"Gene256",-0.433311638714962,0.882281808182597
"Gene257",-1.66743352888921,0.133658107835799
"Gene258",-0.357468585158728,0.478122350526974
"Gene259",-1.0935206896891,0.808731361525133
"Gene260",0.422152137215103,0.50085318274796
"Gene261",-0.908579473973231,0.954018554184586
"Gene262",0.115250049139284,0.72728101327084
"Gene263",-0.76953304625316,0.308401740621775
"Gene264",3.31537016979127,0.406085773836821
"Gene265",-1.19703527318469,0.143229841021821
"Gene266",0.273638024725261,0.350992517080158
"Gene267",-2.01924293526839,0.243953685741872
"Gene268",0.759977354429113,0.0727639738470316
"Gene269",0.20199602837255,0.4224430215545
"Gene270",-0.020639040884115,0.175249018007889
"Gene271",0.292889896277633,0.872494537383318
"Gene272",-0.580298046972652,0.386182062793523
"Gene273",-0.864980074673152,0.346197566250339
"Gene274",0.246179252092815,0.140779678709805
"Gene275",0.308837612173005,0.0521388622000813
"Gene276",0.991293805832966,0.0943429425824434
"Gene277",0.155328478698398,0.438932863296941
"Gene278",-0.121927775860465,0.937615387840196
"Gene279",-0.19810691430389,0.190160324797034
"Gene280",0.937074530591292,0.549822754226625
"Gene281",-0.264701969482404,0.814175992039964
"Gene282",-0.928993140495621,0.171209563501179
"Gene283",-0.786526547069038,0.476776053197682
"Gene284",-0.116414990903666,0.436377004021779
"Gene285",-2.20959529257379,0.758049567230046
"Gene286",2.00533248713978,0.82201509620063
"Gene287",-2.49078971194103,0.651768079260364
"Gene288",0.853208249558064,0.103682150132954
"Gene289",-0.547789299863569,0.963952382560819
"Gene290",-1.03960072813655,0.0803594200406224
"Gene291",-2.36524443646256,0.712345163337886
"Gene292",-0.461692881988208,0.213806617772207
"Gene293",-1.53761862272694,0.130664338357747
"Gene294",1.60161862642685,0.0306281014345586
"Gene295",1.07369292921474,0.347058449871838
"Gene296",0.554377590402567,0.809288821183145
"Gene297",-0.333318978631155,0.228513837093487
"Gene298",-0.548594576145455,0.233629688853398
"Gene299",-0.0226276176304033,0.550400777021423
"Gene300",-1.13238200454022,0.112612484022975
"Gene301",-0.703643866126073,0.872901901835576
"Gene302",0.834526937118657,0.0328865165356547
"Gene303",1.08753865224237,0.771140147000551
"Gene304",0.306445125010607,0.216219627996907
"Gene305",-2.28862188645764,0.177588959923014
"Gene306",1.25801583239785,0.504506966331974
"Gene307",0.929887731853369,0.840898372000083
"Gene308",-0.232690712449535,0.80537765356712
"Gene309",-0.606529175388576,0.724373497534543
"Gene310",-0.521121371569541,0.704420501831919
"Gene311",0.0870009593421851,0.599768795073032
"Gene312",0.912066480760949,0.681755226803944
"Gene313",-0.0316649949991053,0.346150800818577
"Gene314",-0.654837504343472,0.970766874030232
"Gene315",-0.912283984874178,0.852524685440585
"Gene316",-1.58662757012997,0.201344353845343
"Gene317",-2.74083862476982,0.994204871589318
"Gene318",-1.73234667424482,0.200057186186314
"Gene319",1.07816213819797,0.354530801996589
"Gene320",-0.662053727134027,0.0711949630640447
"Gene321",1.02294567395085,0.503367695491761
"Gene322",2.015710366657,0.726509960833937
"Gene323",-1.98990023445372,0.349221314536408
"Gene324",-0.954042834068932,0.215573287103325
"Gene325",-0.682800818396634,0.213873893721029
"Gene326",0.906584959988143,0.238784447545186
"Gene327",0.081003553283751,0.286597294732928
"Gene328",-0.968965469849702,0.783741808729246
"Gene329",-0.0364666206902805,0.783836347050965
"Gene330",-0.0531237305122575,0.153654205380008
"Gene331",1.71068850316366,0.464157450012863
"Gene332",-0.261478853391998,0.0474990727379918
"Gene333",0.628732333607235,0.556312610628083
"Gene334",-0.0331976313828366,0.887337309075519
"Gene335",1.09693291192675,0.127748312894255
"Gene336",0.625851468236343,0.0353380343876779
"Gene337",-0.988504726596441,0.81984927249141
"Gene338",-0.582771252861204,0.665937094716355
"Gene339",-1.28170283644351,0.611701128073037
"Gene340",-0.989704898322647,0.414625448640436
"Gene341",-1.11591025606035,0.399286445230246
"Gene342",0.0412182482033062,0.459355697734281
"Gene343",0.557800710690759,0.0412841918878257
"Gene344",-0.373977436920582,0.926772309467196
"Gene345",1.66138770524917,0.785532881505787
"Gene346",0.413936786225703,0.865210904739797
"Gene347",0.992652769868067,0.227064181817695
"Gene348",-0.528887589306815,0.776014917297289
"Gene349",-0.191126830481432,0.862860559485853
"Gene350",0.253062417291751,0.582844389835373
"Gene351",-0.311296471733542,0.215819924836978
"Gene352",-1.63664835083484,0.926103173755109
"Gene353",1.84060837445542,0.199454925023019
"Gene354",2.10252487646546,0.116320338100195
"Gene355",-0.434842597758452,0.453070562565699
"Gene356",0.180382802206847,0.414567251456901
"Gene357",-0.0149286180506043,0.993742347229272
"Gene358",1.55848151318983,0.908600804163143
"Gene359",-1.88565654419589,0.314129362115636
"Gene360",-0.133415415648358,0.390302467858419
"Gene361",-1.40483566368429,0.464497536420822
"Gene362",0.41756438318007,0.770309870596975
"Gene363",1.93318587681296,0.42602789378725
"Gene364",0.027125512595827,0.21342285303399
"Gene365",-0.601728188434898,0.99417347391136
"Gene366",-0.138425200573868,0.12943934998475
"Gene367",0.953088337418098,0.144884540466592
"Gene368",-0.868376218770356,0.686698580626398
"Gene369",-1.54800515117253,0.404122321633622
"Gene370",-1.45829511786941,0.316557364072651
"Gene371",0.0108116664074974,0.911905142478645
"Gene372",-0.761055260965764,0.614041721215472
"Gene373",-1.13806055968585,0.874929683981463
"Gene374",-1.07549567165791,0.511700285132974
"Gene375",-2.03434003074653,0.983726548496634
"Gene376",-0.812287517184872,0.0154787593055516
"Gene377",-0.37784365184872,0.504636516794562
"Gene378",2.30845999107933,0.62908957968466
"Gene379",0.917850981395797,0.636123314732686
"Gene380",-1.17603855987966,0.630196725949645
"Gene381",2.28645791473477,0.46515775937587
"Gene382",0.537238927432068,0.313407405279577
"Gene383",-0.166115296670145,0.300115979276597
"Gene384",1.40272250566181,0.269261533161625
"Gene385",-0.514147961023197,0.198388406774029
"Gene386",-0.378505820835062,0.0730373479891568
"Gene387",0.042137893889109,0.412622834555805
"Gene388",0.920633994848122,0.110046617221087
"Gene389",0.315873587445906,0.120073695201427
"Gene390",2.01159629404834,0.541133699938655
"Gene391",2.38195791421458,0.443833629367873
"Gene392",0.679943104057526,0.331771554425359
"Gene393",0.760297025677645,0.12533153872937
"Gene394",0.141386792563908,0.810204983688891
"Gene395",2.59247477701865,0.671078897314146
"Gene396",-1.8132091244535,0.353352016303688
"Gene397",0.373293704878915,0.843123361235484
"Gene398",0.444786904149289,0.524855290306732
"Gene399",0.666267842336004,0.800587235251442
"Gene400",0.947617088710296,0.638486365322024
"Gene401",-1.18166711447301,0.206886606058106
"Gene402",0.595278134730736,0.677873946493492
"Gene403",0.125342346830036,0.965514219598845
"Gene404",-0.236366658524285,0.976586498552933
"Gene405",-1.28712939612963,0.155295877251774
"Gene406",-0.0131884590470933,0.964994065230712
"Gene407",-0.602169180267869,0.93030925327912
"Gene408",1.93686665875567,0.985424228012562
"Gene409",-0.463640665609534,0.903323125327006
"Gene410",1.77900747063888,0.732310143299401
"Gene411",-0.363327292982596,0.732090921374038
"Gene412",0.72729211793399,0.3236001834739
"Gene413",0.632858600540587,0.737257468514144
"Gene414",-0.117819000411945,0.810905974823982
"Gene415",-1.24375495190576,0.338900502771139
"Gene416",0.684181409626446,0.539985867217183
"Gene417",-1.37256957806507,0.488252411829308
"Gene418",2.08325255056843,0.731212025508285
"Gene419",-1.01268599641675,0.611330366693437
"Gene420",1.04983871294404,0.476333661004901
"Gene421",-1.61225049371041,0.551059514982626
"Gene422",1.40222455826467,0.897367344237864
"Gene423",0.0883390154219832,0.534398913849145
"Gene424",-1.12870687423069,0.352977753616869
"Gene425",-2.37340187840164,0.0343358931131661
"Gene426",0.421174199472367,0.426281213294715
"Gene427",-1.31625424001946,0.150590704055503
"Gene428",-0.330279099119823,0.387205001665279
"Gene429",0.979358987765146,0.19729429972358
"Gene430",-1.11130604125473,0.680421573109925
"Gene431",-0.960012917944318,0.0139466372784227
"Gene432",-1.66106122322402,0.428069604793563
"Gene433",-1.5928692843791,0.872415350051597
"Gene434",-0.939378516205488,0.867831365671009
"Gene435",-0.71897108493771,0.881119357887655
"Gene436",2.65204266505316,0.69495291612111
"Gene437",-2.72150431736372,0.75068765389733
"Gene438",0.720025564864755,0.169779352610931
"Gene439",-2.22140801604837,0.942145243752748
"Gene440",1.40850197759395,0.166032169479877
"Gene441",1.09653343737119,0.64979613898322
"Gene442",-0.225821073868797,0.60954515542835
"Gene443",1.03980795158614,0.768786110216752
"Gene444",-1.21909283558178,0.134835732635111
"Gene445",-0.856780386234494,0.943574734730646
"Gene446",0.599577673988406,0.615094827022403
"Gene447",-0.00794072816959151,0.927936136256903
"Gene448",0.711798956572021,0.437311308924109
"Gene449",-0.738516016678218,0.274595313239843
"Gene450",-0.0882350798217135,0.162115693790838
"Gene451",-0.0428186883818694,0.0775265058036894
"Gene452",-0.175075946244884,0.764741200022399
"Gene453",0.927701458026359,0.83489401335828
"Gene454",1.11656172796665,0.352658069226891
"Gene455",-0.5738479611787,0.391387037932873
"Gene456",0.151992412657918,0.171621063258499
"Gene457",0.942650566978678,0.788573650643229
"Gene458",1.4984652437446,0.959856076631695
"Gene459",1.29209547083281,0.164692061021924
"Gene460",1.30991297593275,0.67722412198782
"Gene461",-2.19560139044188,0.965348682366312
"Gene462",0.928671624231929,0.73267858941108
"Gene463",0.416805059781726,0.691491438774392
"Gene464",0.411066752936281,0.344049138016999
"Gene465",0.357266051655121,0.83004864375107
"Gene466",-2.45796401523486,0.305302049731836
"Gene467",1.55071774177989,0.377586932154372
"Gene468",1.81630300176767,0.432179348776117
"Gene469",-0.599983965404208,0.267885346431285
"Gene470",0.132335537158728,0.920373764354736
"Gene471",-1.18860876613643,0.553918919060379
"Gene472",-1.11367322006524,0.496750514255837
"Gene473",0.800137326651232,0.419177536386997
"Gene474",-1.94919403134946,0.274014323251322
"Gene475",0.890682234858272,0.482011293526739
"Gene476",0.938314189194249,0.765280267922208
"Gene477",-0.692868068119434,0.411435307469219
"Gene478",3.43275505932757,0.430591624462977
"Gene479",0.703164546565462,0.67297074617818
"Gene480",0.0152528259678097,0.384582522558048
"Gene481",-1.1208903647759,0.591636122437194
"Gene482",0.0281849825435922,0.466154744615778
"Gene483",-0.66157013978751,0.499505330109969
"Gene484",-0.0932690662920791,0.0566400005482137
"Gene485",-0.216587427258311,0.291304471436888
"Gene486",-2.53124427293991,0.760391880525276
"Gene487",-1.11578882199195,0.162396777421236
"Gene488",-1.3659890499543,0.831950250081718
"Gene489",-1.12040754288877,0.00802433444187045
"Gene490",-2.15259139703923,0.700368314515799
"Gene491",-0.96439576642827,0.902629546588287
"Gene492",-0.883033819003898,0.0562968417070806
"Gene493",0.928484850279976,0.8800587519072
"Gene494",0.26447160046326,0.815050569362938
"Gene495",-0.662345701956946,0.414569558110088
"Gene496",0.599041251523163,0.5815691978205
"Gene497",-0.0772444871646022,0.618927070638165
"Gene498",-0.186418619668474,0.693127049366012
"Gene499",0.758938207958584,0.696680075954646
"Gene500",-1.18616327363212,0.438433974049985
